session_id,user_id,date,duration_minutes,device_type,date_clean
13480,4689,2024-08-19,11,unknown,2026-08-19
13481,2925,08/11/2024,97,unknown,2026-08-11
13485,1205,24-01-2025,44,mobile,2027-01-24
13490,308,2024-02-24,63,mobile,2026-02-24
13514,1842,2024-02-07,9,tablet,2026-02-07
13515,1483,2024-12-25,61,mobile,2026-12-25
13526,882,08/19/2024,89,mobile,2026-08-19
13531,1382,2024-12-30,97,tablet,2026-12-30
13533,3384,10/29/2024,107,desktop,2026-10-29
13535,4237,2024-10-13,85,tablet,2026-10-13
13537,4478,2024-04-06,83,mobile,2026-04-06
13550,2256,2024-07-12,78,desktop,2026-07-12
13551,3427,03/29/2024,119,desktop,2026-03-29
13556,2363,01/19/2024,9,unknown,2026-01-19
13562,3079,12/21/2024,10,desktop,2026-12-21
13563,4310,2024-04-11,10,unknown,2026-04-11
13567,1508,01/27/2024,39,tablet,2026-01-27
13570,2909,04/03/2024,32,tablet,2026-04-03
13571,2345,31-05-2024,11,desktop,2026-05-31
13572,1157,2025-01-29,35,mobile,2027-01-29
13578,94,10/03/2024,69,tablet,2026-10-03
13581,4325,05/05/2024,87,tablet,2026-05-05
13583,3651,10/14/2024,29,mobile,2026-10-14
13596,3789,2024-01-13,14,desktop,2026-01-13
13601,1747,2024-03-19,46,tablet,2026-03-19
13604,1570,22-05-2024,96,tablet,2026-05-22
13611,1287,06/12/2024,117,tablet,2026-06-12
13612,3770,11-03-2024,50,unknown,2026-03-11
13627,2213,2024-12-22,60,desktop,2026-12-22
13630,961,03/14/2024,61,unknown,2026-03-14
13632,1019,28-03-2024,61,mobile,2026-03-28
13637,2585,22-04-2024,118,tablet,2026-04-22
13646,3990,2024-08-25,43,mobile,2026-08-25
13648,4613,2024-04-28,90,desktop,2026-04-28
13649,902,09-05-2024,102,tablet,2026-05-09
13650,2174,05-09-2024,64,desktop,2026-09-05
13662,3192,2024-10-03,90,mobile,2026-10-03
13667,1455,25-01-2025,79,mobile,2027-01-25
13677,2370,01/21/2024,1,unknown,2026-01-21
13682,3449,07/30/2024,14,desktop,2026-07-30
13685,3548,08/19/2024,49,desktop,2026-08-19
13692,1299,2024-06-12,61,unknown,2026-06-12
13693,4995,2024-05-05,44,mobile,2026-05-05
13694,1179,2024-07-07,68,mobile,2026-07-07
13696,675,13-09-2024,61,tablet,2026-09-13
13701,4661,01-05-2024,85,tablet,2026-05-01
13702,1197,19-07-2024,3,desktop,2026-07-19
13705,1886,2025-01-26,60,tablet,2027-01-26
13710,4923,2024-03-16,17,tablet,2026-03-16
13734,1803,15-04-2024,58,desktop,2026-04-15
13739,3178,25-01-2024,116,desktop,2026-01-25
13740,3793,09/20/2024,91,mobile,2026-09-20
13742,1636,11-12-2024,25,mobile,2026-12-11
13743,3966,18-01-2024,3,desktop,2026-01-18
13749,2707,28-12-2024,102,mobile,2026-12-28
13756,174,2024-03-19,98,desktop,2026-03-19
13769,1327,2024-03-24,92,mobile,2026-03-24
13771,4804,10/06/2024,44,tablet,2026-10-06
13775,3099,2024-10-06,112,mobile,2026-10-06
13777,363,14-08-2024,90,desktop,2026-08-14
13779,4481,28-04-2024,40,desktop,2026-04-28
13784,3827,2024-06-03,71,desktop,2026-06-03
13796,602,2024-10-15,73,mobile,2026-10-15
13799,2323,05/13/2024,80,desktop,2026-05-13
13803,1746,15-01-2025,30,tablet,2027-01-15
13805,449,05-08-2024,85,desktop,2026-08-05
13810,955,10/26/2024,4,mobile,2026-10-26
13813,4265,2024-11-22,33,desktop,2026-11-22
13817,3152,2024-10-05,1,mobile,2026-10-05
13820,3620,19-08-2024,97,mobile,2026-08-19
13821,4939,2024-03-28,89,desktop,2026-03-28
13833,677,2024-04-08,81,tablet,2026-04-08
13834,2613,2024-01-25,5,tablet,2026-01-25
13838,2205,10-01-2024,69,mobile,2026-01-10
13850,367,01/08/2025,51,desktop,2027-01-08
13861,2249,19-01-2025,81,mobile,2027-01-19
13889,3808,10/13/2024,42,tablet,2026-10-13
13892,3498,06/21/2024,66,mobile,2026-06-21
13895,1405,2024-11-20,21,desktop,2026-11-20
13898,1576,2024-05-16,8,tablet,2026-05-16
13899,356,15-02-2024,91,unknown,2026-02-15
13904,597,29-03-2024,4,mobile,2026-03-29
13905,99,2024-12-06,51,tablet,2026-12-06
13917,432,08-11-2024,38,mobile,2026-11-08
13927,1383,09/06/2024,111,tablet,2026-09-06
13933,3319,11/26/2024,73,mobile,2026-11-26
13938,1332,2024-07-29,10,mobile,2026-07-29
13942,4509,2024-01-16,112,mobile,2026-01-16
13946,2931,15-07-2024,36,mobile,2026-07-15
13954,3695,2024-11-28,35,desktop,2026-11-28
13965,1062,2025-01-31,76,unknown,2027-01-31
13975,4814,06/08/2024,102,desktop,2026-06-08
13977,3564,2025-01-08,46,unknown,2027-01-08
13979,3144,19-10-2024,61,desktop,2026-10-19
13983,1597,2024-06-09,92,unknown,2026-06-09
13991,4657,2024-10-19,75,tablet,2026-10-19
13993,2287,2024-05-23,48,tablet,2026-05-23
13994,3658,2024-01-03,83,desktop,2026-01-03
13996,4481,2024-09-05,101,mobile,2026-09-05
13999,4798,16-03-2024,99,tablet,2026-03-16
14014,972,2024-01-12,83,unknown,2026-01-12
14018,336,29-04-2024,63,desktop,2026-04-29
14026,1716,2024-10-22,76,unknown,2026-10-22
14035,1943,2024-01-26,80,tablet,2026-01-26
14047,1270,30-11-2024,29,desktop,2026-11-30
14053,1899,01-03-2024,58,unknown,2026-03-01
14054,4849,2024-12-05,95,mobile,2026-12-05
14061,1013,2024-09-23,61,desktop,2026-09-23
14063,532,2024-10-29,81,unknown,2026-10-29
14073,4172,04/07/2024,61,unknown,2026-04-07
14074,2373,04/10/2024,75,desktop,2026-04-10
14087,877,03/10/2024,24,tablet,2026-03-10
14106,1094,11-01-2025,50,desktop,2027-01-11
14108,2541,16-01-2025,89,unknown,2027-01-16
14118,1982,19-02-2024,55,mobile,2026-02-19
14124,3996,03/31/2024,64,desktop,2026-03-31
14131,3771,13-08-2024,48,tablet,2026-08-13
14132,2803,02-01-2024,11,mobile,2026-01-02
14133,909,2024-03-16,49,tablet,2026-03-16
14140,4645,07/20/2024,15,desktop,2026-07-20
14159,2054,12/09/2024,99,mobile,2026-12-09
14169,4486,02/07/2024,68,unknown,2026-02-07
14170,3635,03/24/2024,34,desktop,2026-03-24
14175,3159,2025-01-31,38,mobile,2027-01-31
14182,4434,08/03/2024,65,tablet,2026-08-03
14184,2635,2024-08-22,21,mobile,2026-08-22
14189,4853,02/02/2024,44,tablet,2026-02-02
14198,1034,11/06/2024,46,tablet,2026-11-06
14200,3551,08/07/2024,61,desktop,2026-08-07
14205,2672,2024-05-23,57,desktop,2026-05-23
14208,3194,2024-07-27,13,unknown,2026-07-27
14213,927,09/14/2024,118,desktop,2026-09-14
14217,4944,20-02-2024,27,tablet,2026-02-20
14218,427,02-07-2024,61,unknown,2026-07-02
14223,2542,2024-05-16,91,mobile,2026-05-16
14225,4223,09-03-2024,116,desktop,2026-03-09
14228,583,2024-12-30,111,desktop,2026-12-30
14237,1498,2024-01-15,58,unknown,2026-01-15
14238,850,2024-03-09,70,unknown,2026-03-09
14239,2631,03/11/2024,86,desktop,2026-03-11
14242,3727,14-01-2025,70,tablet,2027-01-14
14250,1544,2025-02-02,59,unknown,2027-02-02
14262,3231,21-04-2024,17,unknown,2026-04-21
14271,1728,18-12-2024,11,mobile,2026-12-18
14274,1442,04-09-2024,70,tablet,2026-09-04
14282,248,03/08/2024,34,desktop,2026-03-08
14290,2650,04-06-2024,33,tablet,2026-06-04
14293,2712,2024-05-24,22,desktop,2026-05-24
14304,1455,2024-12-02,85,mobile,2026-12-02
14305,4250,24-09-2024,20,tablet,2026-09-24
14313,1438,07/04/2024,44,unknown,2026-07-04
14322,2291,2024-07-27,29,desktop,2026-07-27
14327,2917,12-02-2024,118,unknown,2026-02-12
14328,1624,03-04-2024,53,tablet,2026-04-03
14330,2366,2024-06-20,47,unknown,2026-06-20
14332,4991,2024-05-27,98,unknown,2026-05-27
14333,498,08/05/2024,3,mobile,2026-08-05
14334,199,01-04-2024,43,unknown,2026-04-01
14337,3326,20-01-2025,8,unknown,2027-01-20
14354,2165,09-05-2024,108,desktop,2026-05-09
14362,3147,2024-03-06,17,desktop,2026-03-06
14366,1698,06/11/2024,62,tablet,2026-06-11
14367,2099,10/05/2024,113,tablet,2026-10-05
14378,1560,2024-08-06,93,desktop,2026-08-06
14390,2201,2024-01-19,4,tablet,2026-01-19
14394,2324,06/18/2024,55,mobile,2026-06-18
14407,2146,07/18/2024,44,mobile,2026-07-18
14418,1117,2024-09-17,32,mobile,2026-09-17
14423,3505,29-01-2025,20,tablet,2027-01-29
14424,4321,02/29/2024,55,tablet,2026-02-28
14425,3649,2024-08-17,2,mobile,2026-08-17
14438,2358,15-11-2024,31,mobile,2026-11-15
14451,4898,2024-10-12,95,desktop,2026-10-12
14460,2913,09/04/2024,51,mobile,2026-09-04
14462,4566,22-02-2024,109,tablet,2026-02-22
14465,1068,05/01/2024,41,unknown,2026-05-01
14469,3506,2024-02-21,113,unknown,2026-02-21
14470,2732,03-05-2024,120,tablet,2026-05-03
14477,3014,26-08-2024,55,mobile,2026-08-26
14495,212,10-02-2024,46,desktop,2026-02-10
14506,154,2025-01-27,33,mobile,2027-01-27
14517,278,2024-12-09,76,tablet,2026-12-09
14520,4282,03/25/2024,54,mobile,2026-03-25
14521,411,02-02-2025,5,mobile,2027-02-02
14528,907,12-04-2024,52,tablet,2026-04-12
14530,3248,21-03-2024,103,unknown,2026-03-21
14537,484,07/04/2024,93,desktop,2026-07-04
14539,2800,2024-10-28,40,mobile,2026-10-28
14546,4962,2024-11-07,57,tablet,2026-11-07
14551,813,24-01-2025,16,mobile,2027-01-24
14563,3775,2024-02-08,42,mobile,2026-02-08
14564,1850,09/24/2024,63,mobile,2026-09-24
14566,2111,30-01-2024,120,mobile,2026-01-30
14574,129,17-10-2024,79,desktop,2026-10-17
14578,4564,12-10-2024,84,unknown,2026-10-12
14580,3572,25-08-2024,28,desktop,2026-08-25
14586,176,11/29/2024,21,mobile,2026-11-29
14587,3886,2024-08-19,100,tablet,2026-08-19
14588,2863,01/18/2024,119,tablet,2026-01-18
14606,2402,2024-01-21,93,mobile,2026-01-21
14613,1812,19-05-2024,77,mobile,2026-05-19
14622,2958,13-09-2024,41,mobile,2026-09-13
14627,2513,2024-04-08,66,mobile,2026-04-08
14642,1861,28-02-2024,88,tablet,2026-02-28
14644,2560,2024-04-16,101,tablet,2026-04-16
14654,1859,01/04/2024,67,desktop,2026-01-04
14663,2729,07/27/2024,8,mobile,2026-07-27
14670,3264,2025-01-22,53,desktop,2027-01-22
14679,3194,01/24/2025,70,unknown,2027-01-24
14681,2571,15-04-2024,86,desktop,2026-04-15
14693,4003,27-03-2024,76,desktop,2026-03-27
14696,4936,18-01-2024,67,mobile,2026-01-18
14697,224,2024-12-15,14,mobile,2026-12-15
14701,3435,2025-01-20,97,desktop,2027-01-20
14709,4631,2025-02-04,22,tablet,2027-02-04
14713,1400,03-05-2024,44,mobile,2026-05-03
14714,3497,02/14/2024,60,unknown,2026-02-14
14729,4036,08/31/2024,90,desktop,2026-08-31
14731,391,01/12/2024,90,desktop,2026-01-12
14732,3764,04-02-2024,42,desktop,2026-02-04
14744,939,2024-07-11,29,tablet,2026-07-11
14753,597,2024-08-13,60,unknown,2026-08-13
14759,4669,16-02-2024,9,desktop,2026-02-16
14767,3600,2025-01-21,105,mobile,2027-01-21
14772,4553,2024-12-28,11,desktop,2026-12-28
14782,3278,10/04/2024,30,desktop,2026-10-04
14788,2166,19-07-2024,49,mobile,2026-07-19
14792,3479,27-10-2024,31,mobile,2026-10-27
14793,1515,26-11-2024,79,mobile,2026-11-26
14799,2592,2025-01-27,15,unknown,2027-01-27
14807,2648,01/27/2025,88,desktop,2027-01-27
14813,2152,09/30/2024,114,unknown,2026-09-30
14815,2441,2024-10-19,34,desktop,2026-10-19
14827,3828,01/04/2025,61,tablet,2027-01-04
14829,105,2024-03-21,51,mobile,2026-03-21
14835,4367,2024-12-31,38,mobile,2026-12-31
14837,1309,08/28/2024,12,desktop,2026-08-28
14838,4492,2024-12-22,117,mobile,2026-12-22
14839,2510,10/19/2024,116,unknown,2026-10-19
14849,1220,17-10-2024,39,desktop,2026-10-17
14859,1122,07/02/2024,58,tablet,2026-07-02
14870,1293,10/12/2024,91,tablet,2026-10-12
14887,4032,08-05-2024,91,tablet,2026-05-08
14890,1902,2024-04-22,46,mobile,2026-04-22
14894,1498,06/05/2024,102,unknown,2026-06-05
14901,3180,09/23/2024,87,tablet,2026-09-23
14903,1908,2024-09-25,120,tablet,2026-09-25
14907,4916,02/04/2024,68,mobile,2026-02-04
14922,3543,08/21/2024,74,mobile,2026-08-21
14953,2748,2024-06-07,71,desktop,2026-06-07
14954,1948,05/30/2024,67,desktop,2026-05-30
14955,162,2024-10-18,102,desktop,2026-10-18
14956,885,2024-11-23,50,mobile,2026-11-23
14961,1544,28-10-2024,44,unknown,2026-10-28
14970,477,2024-09-03,97,tablet,2026-09-03
14973,48,2024-07-30,36,desktop,2026-07-30
14977,1066,2024-10-07,83,unknown,2026-10-07
14983,2887,2024-06-08,37,desktop,2026-06-08
14985,4158,29-11-2024,101,unknown,2026-11-29
14998,3679,01/18/2025,108,desktop,2027-01-18
14999,572,2024-11-29,1,tablet,2026-11-29
15008,3958,13-03-2024,114,unknown,2026-03-13
15013,3766,11/06/2024,97,tablet,2026-11-06
15020,521,28-02-2024,97,unknown,2026-02-28
15022,3457,2024-03-10,104,desktop,2026-03-10
15026,4009,10/18/2024,88,unknown,2026-10-18
15031,3393,06/27/2024,73,tablet,2026-06-27
15036,2148,08-06-2024,7,mobile,2026-06-08
15042,993,03-03-2024,106,unknown,2026-03-03
15048,2491,2024-01-06,75,desktop,2026-01-06
15058,310,10/08/2024,41,mobile,2026-10-08
15069,4703,01-05-2024,67,desktop,2026-05-01
15074,2697,2024-05-08,59,tablet,2026-05-08
15076,825,2025-01-30,16,unknown,2027-01-30
15080,1022,05-01-2024,93,desktop,2026-01-05
15082,2473,25-09-2024,4,tablet,2026-09-25
15083,108,07-11-2024,120,unknown,2026-11-07
15087,1093,02/01/2024,96,mobile,2026-02-01
15097,2690,02/29/2024,67,desktop,2026-02-28
15107,1853,2024-09-24,58,desktop,2026-09-24
15111,2912,12-06-2024,43,desktop,2026-06-12
15113,112,2024-02-26,61,tablet,2026-02-26
15114,423,2024-04-12,90,tablet,2026-04-12
15116,4847,2024-05-26,105,desktop,2026-05-26
15120,2540,2025-01-04,26,tablet,2027-01-04
15121,3123,22-12-2024,110,desktop,2026-12-22
15132,1211,2024-09-05,61,desktop,2026-09-05
15133,890,2024-10-11,74,mobile,2026-10-11
15137,3162,2024-05-04,79,desktop,2026-05-04
15142,4485,2024-12-18,52,mobile,2026-12-18
15148,3916,09/23/2024,61,desktop,2026-09-23
15152,1056,2024-04-05,52,desktop,2026-04-05
15154,20,2024-10-29,90,desktop,2026-10-29
15158,534,2024-04-17,65,tablet,2026-04-17
15169,2659,2024-08-23,3,unknown,2026-08-23
15175,553,05/13/2024,112,tablet,2026-05-13
15178,691,06-09-2024,91,mobile,2026-09-06
15183,4278,13-07-2024,57,unknown,2026-07-13
15184,3134,22-07-2024,15,mobile,2026-07-22
15195,1582,13-02-2024,58,unknown,2026-02-13
15211,4944,04/26/2024,62,mobile,2026-04-26
15219,4694,2024-09-06,91,tablet,2026-09-06
15223,793,08/25/2024,95,tablet,2026-08-25
15224,3787,06/20/2024,81,mobile,2026-06-20
15226,1349,01/24/2025,118,tablet,2027-01-24
15245,3220,01/25/2025,61,mobile,2027-01-25
15249,3614,2024-12-16,105,unknown,2026-12-16
15254,2119,2025-01-02,81,unknown,2027-01-02
15257,2452,2024-02-20,37,mobile,2026-02-20
15258,532,2024-09-22,91,desktop,2026-09-22
15260,2719,2024-02-21,45,tablet,2026-02-21
15267,3730,06/16/2024,61,mobile,2026-06-16
15269,2554,12-10-2024,110,tablet,2026-10-12
15287,2072,30-07-2024,47,unknown,2026-07-30
15294,2632,02-11-2024,53,tablet,2026-11-02
15297,3107,23-11-2024,8,mobile,2026-11-23
15300,1918,2024-09-23,61,unknown,2026-09-23
15305,603,2024-01-03,77,desktop,2026-01-03
15306,3640,01/26/2024,69,desktop,2026-01-26
15326,1193,11-03-2024,24,desktop,2026-03-11
15332,1751,2024-02-05,52,unknown,2026-02-05
15345,2557,18-03-2024,61,unknown,2026-03-18
15351,3169,2024-03-30,61,mobile,2026-03-30
15355,3074,2024-07-28,80,tablet,2026-07-28
15359,2621,2024-07-18,80,unknown,2026-07-18
15361,3155,16-02-2024,88,desktop,2026-02-16
15366,4319,30-01-2025,38,unknown,2027-01-30
15367,657,14-10-2024,48,tablet,2026-10-14
15372,3162,26-12-2024,117,tablet,2026-12-26
15381,2114,12/06/2024,4,desktop,2026-12-06
15384,4076,29-11-2024,46,tablet,2026-11-29
15385,4149,11/21/2024,95,unknown,2026-11-21
15390,707,2024-11-30,60,mobile,2026-11-30
15397,2591,01/20/2024,21,desktop,2026-01-20
15411,3593,22-10-2024,52,mobile,2026-10-22
15417,4669,06/11/2024,111,tablet,2026-06-11
15422,654,2024-01-05,62,desktop,2026-01-05
15427,267,2024-01-02,116,mobile,2026-01-02
15429,3901,07/21/2024,115,tablet,2026-07-21
15433,3560,25-01-2025,93,tablet,2027-01-25
15435,2227,11-09-2024,43,desktop,2026-09-11
15447,4592,14-10-2024,114,unknown,2026-10-14
15448,1458,10/28/2024,29,mobile,2026-10-28
15452,113,25-04-2024,107,tablet,2026-04-25
15455,4735,2024-09-28,101,tablet,2026-09-28
15462,2053,12/09/2024,85,tablet,2026-12-09
15463,3668,2024-10-07,92,mobile,2026-10-07
15478,2486,2024-05-01,99,unknown,2026-05-01
15487,981,25-11-2024,3,desktop,2026-11-25
15491,2114,17-12-2024,20,desktop,2026-12-17
15497,2576,07/03/2024,14,mobile,2026-07-03
15499,4194,03/06/2024,61,mobile,2026-03-06
15524,2216,10/29/2024,118,unknown,2026-10-29
15526,4521,03-02-2025,25,desktop,2027-02-03
15528,3183,04/03/2024,104,mobile,2026-04-03
15533,3232,14-06-2024,115,desktop,2026-06-14
15535,4134,2024-08-04,119,mobile,2026-08-04
15537,4523,2024-08-09,62,unknown,2026-08-09
15546,328,2025-01-02,100,tablet,2027-01-02
15563,4460,03/10/2024,10,mobile,2026-03-10
15569,4704,2024-08-10,7,desktop,2026-08-10
15575,4824,21-02-2024,62,desktop,2026-02-21
15581,2269,10/15/2024,85,mobile,2026-10-15
15586,4921,20-01-2025,61,desktop,2027-01-20
15587,3196,2024-08-14,111,unknown,2026-08-14
15589,877,2024-10-08,117,desktop,2026-10-08
15590,2036,02/02/2025,63,desktop,2027-02-02
15594,1333,2024-06-02,28,unknown,2026-06-02
15610,3716,30-01-2024,7,desktop,2026-01-30
15617,2875,2024-05-18,28,mobile,2026-05-18
15620,4210,06/25/2024,91,unknown,2026-06-25
15637,2407,2024-03-13,15,desktop,2026-03-13
15639,1106,11/09/2024,19,unknown,2026-11-09
15642,4261,23-09-2024,116,tablet,2026-09-23
15651,2995,09/15/2024,113,unknown,2026-09-15
15660,1730,2024-03-07,36,desktop,2026-03-07
15670,1356,01-03-2024,90,tablet,2026-03-01
15671,2699,2024-09-15,65,tablet,2026-09-15
15676,4791,07-01-2024,61,tablet,2026-01-07
15679,913,27-02-2024,30,desktop,2026-02-27
15693,135,13-05-2024,62,desktop,2026-05-13
15698,572,2024-08-11,2,unknown,2026-08-11
15712,901,08-12-2024,77,tablet,2026-12-08
15720,2314,2024-12-24,25,tablet,2026-12-24
15721,481,27-01-2025,102,unknown,2027-01-27
15726,3791,11/17/2024,79,tablet,2026-11-17
15740,2141,2024-07-23,68,unknown,2026-07-23
15742,543,2024-05-19,102,tablet,2026-05-19
15744,1545,2024-08-11,6,mobile,2026-08-11
15760,2113,03/04/2024,120,mobile,2026-03-04
15772,3078,05-05-2024,54,tablet,2026-05-05
15775,3499,04/17/2024,17,mobile,2026-04-17
15783,140,08-01-2024,21,unknown,2026-01-08
15806,722,03/18/2024,96,desktop,2026-03-18
15807,4654,08/25/2024,107,desktop,2026-08-25
15808,3271,04-09-2024,96,mobile,2026-09-04
15814,138,2024-09-27,37,mobile,2026-09-27
15818,985,02/22/2024,3,mobile,2026-02-22
15822,2287,21-11-2024,51,mobile,2026-11-21
15829,4626,2024-09-22,81,unknown,2026-09-22
15832,2897,04/02/2024,115,unknown,2026-04-02
15837,4825,02/13/2024,52,tablet,2026-02-13
15838,1167,09/26/2024,107,tablet,2026-09-26
15839,137,02/11/2024,92,mobile,2026-02-11
15850,4185,19-04-2024,5,unknown,2026-04-19
15853,1708,04/29/2024,41,desktop,2026-04-29
15872,3197,2024-07-05,22,tablet,2026-07-05
15887,2848,04/21/2024,95,tablet,2026-04-21
15889,774,09/08/2024,114,tablet,2026-09-08
15895,4367,2024-09-19,44,desktop,2026-09-19
15896,4270,16-01-2024,53,mobile,2026-01-16
15899,3763,07/13/2024,65,unknown,2026-07-13
15921,2870,2024-08-09,30,mobile,2026-08-09
15924,629,2024-08-18,8,desktop,2026-08-18
15927,4662,09-01-2024,103,tablet,2026-01-09
15930,653,2024-10-18,61,mobile,2026-10-18
15932,3421,21-10-2024,74,mobile,2026-10-21
15947,3779,25-03-2024,20,desktop,2026-03-25
15955,3697,2024-03-19,43,tablet,2026-03-19
15961,1058,02/29/2024,9,mobile,2026-02-28
15966,2342,09/06/2024,57,unknown,2026-09-06
15970,4502,03/11/2024,96,tablet,2026-03-11
16001,1202,2024-01-08,10,unknown,2026-01-08
16012,1141,03/14/2024,51,tablet,2026-03-14
16015,2503,05-07-2024,110,mobile,2026-07-05
16017,127,04/27/2024,89,tablet,2026-04-27
16054,2481,08/08/2024,55,unknown,2026-08-08
16057,3223,06/14/2024,119,desktop,2026-06-14
16089,4581,28-06-2024,93,mobile,2026-06-28
16091,4956,2024-12-16,104,desktop,2026-12-16
16092,3200,2024-06-05,85,desktop,2026-06-05
16105,4241,01/06/2024,58,unknown,2026-01-06
16108,3136,2024-03-14,9,tablet,2026-03-14
16111,3299,03/08/2024,28,tablet,2026-03-08
16122,1349,20-01-2024,49,mobile,2026-01-20
16125,2704,10/21/2024,64,desktop,2026-10-21
16131,4183,2024-12-21,73,mobile,2026-12-21
16136,1349,06/14/2024,23,unknown,2026-06-14
16137,4292,03-01-2024,1,desktop,2026-01-03
16138,4633,22-03-2024,101,mobile,2026-03-22
16153,3187,01/11/2024,17,tablet,2026-01-11
16170,284,06/26/2024,52,mobile,2026-06-26
16174,711,2024-02-08,89,tablet,2026-02-08
16183,3004,01/23/2024,101,tablet,2026-01-23
16194,55,2024-09-03,45,tablet,2026-09-03
16206,3834,11/17/2024,26,desktop,2026-11-17
16219,3991,11/11/2024,37,tablet,2026-11-11
16228,2498,07-03-2024,58,desktop,2026-03-07
16249,1530,14-08-2024,100,mobile,2026-08-14
16261,382,2025-01-01,32,desktop,2027-01-01
16276,4715,2024-12-30,77,mobile,2026-12-30
16278,3352,2024-02-22,2,desktop,2026-02-22
16280,1152,2024-06-26,61,mobile,2026-06-26
16292,4826,06/15/2024,18,tablet,2026-06-15
16293,542,22-04-2024,17,mobile,2026-04-22
16312,3657,2024-02-17,115,tablet,2026-02-17
16314,1743,2024-10-23,24,mobile,2026-10-23
16318,2935,03/26/2024,88,desktop,2026-03-26
16323,2648,2024-01-16,48,tablet,2026-01-16
16325,2786,01/22/2024,74,unknown,2026-01-22
16328,2322,02/19/2024,51,mobile,2026-02-19
16330,1951,03-07-2024,20,desktop,2026-07-03
16346,1593,18-09-2024,32,desktop,2026-09-18
16348,2784,06/02/2024,46,unknown,2026-06-02
16353,1473,26-08-2024,61,mobile,2026-08-26
16355,1091,2024-11-03,41,unknown,2026-11-03
16360,3271,20-01-2025,72,unknown,2027-01-20
16373,1290,05/17/2024,42,unknown,2026-05-17
16374,4995,11/07/2024,37,mobile,2026-11-07
16380,3877,11/16/2024,113,tablet,2026-11-16
16382,1528,06-11-2024,110,desktop,2026-11-06
16392,65,2024-10-31,70,tablet,2026-10-31
16395,2822,01-08-2024,41,tablet,2026-08-01
16421,3405,10/17/2024,6,mobile,2026-10-17
16438,2712,08/24/2024,45,tablet,2026-08-24
16439,3623,2024-07-29,62,tablet,2026-07-29
16445,1525,06/11/2024,94,mobile,2026-06-11
16451,221,,72,desktop,
16453,1988,2024-01-01,59,unknown,2026-01-01
16467,3422,04-05-2024,31,unknown,2026-05-04
16476,261,30-07-2024,61,mobile,2026-07-30
16477,3082,01-05-2024,66,desktop,2026-05-01
16496,510,2024-09-26,88,tablet,2026-09-26
16501,4273,07/22/2024,37,mobile,2026-07-22
16506,4216,2024-05-26,116,unknown,2026-05-26
16538,3116,10/04/2024,61,tablet,2026-10-04
16541,4574,14-02-2024,38,mobile,2026-02-14
16561,1789,02-12-2024,9,mobile,2026-12-02
16563,2124,03/02/2024,61,desktop,2026-03-02
16577,803,01/27/2024,75,mobile,2026-01-27
16587,2685,2024-06-23,106,desktop,2026-06-23
16588,428,10-01-2025,7,desktop,2027-01-10
16593,3134,03/31/2024,61,unknown,2026-03-31
16595,126,2024-05-01,91,tablet,2026-05-01
16608,4285,11-07-2024,108,mobile,2026-07-11
16610,1403,2024-12-23,49,tablet,2026-12-23
16613,4472,23-09-2024,65,desktop,2026-09-23
